0.000000 595
0.000567 -937
0.001134 889
0.001701 -836
0.002268 1581
0.002834 -1443
0.003401 2677
0.003968 -1466
0.004535 -7497
0.005102 6004
0.005669 3791
0.006236 -7256
0.006803 -8077
0.007370 9328
0.007937 1812
0.008503 9439
0.009070 9858
0.009637 2921
0.010204 4489
0.010771 -10298
0.011338 -7702
0.011905 5529
0.012472 -6158
0.013039 8848
0.013605 7110
0.014172 -9588
0.014739 -9129
0.015306 7404
0.015873 -6213
0.016440 6603
0.017007 1637
0.017574 -6285
0.018141 -6459
0.018707 3830
0.019274 7525
0.019841 -7500
0.020408 6396
0.020975 -1333
0.021542 2147
0.022109 -2511
0.022676 -3720
0.023243 2232
0.023810 -3177
0.024376 2348
0.024943 -2133
0.025510 455
0.026077 278
0.026644 -1318
0.027211 -439
0.027778 1830
0.028345 995
0.028912 -427
0.029478 1561
0.030045 -1430
0.030612 526
0.031179 -1703
0.031746 -1283
0.032313 278
0.032880 -565
0.033447 503
0.034014 593
0.034580 -553
0.035147 282
0.035714 -676
0.036281 176
0.036848 -375
0.037415 -265
0.037982 290
0.038549 348
0.039116 -1
0.039683 107
0.040249 -446
0.040816 -399
0.041383 -612
0.041950 -505
0.042517 123
0.043084 317
0.043651 31
0.044218 252
0.044785 45
0.045351 83
0.045918 -318
0.046485 -168
0.047052 -489
0.047619 -374
0.048186 284
0.048753 190
0.049320 -82
0.049887 -86
0.050454 -224
0.051020 -337
0.051587 27
0.052154 104
0.052721 -52
0.053288 22
0.053855 229
0.054422 158
0.054989 -58
0.055556 -103
0.056122 -571
0.056689 -512
0.057256 -217
0.057823 -258
0.058390 371
0.058957 317
0.059524 45
0.060091 109
0.060658 -7
0.061224 -19
0.061791 -376
0.062358 -423
0.062925 -131
0.063492 -135
0.064059 230
0.064626 152
0.065193 -21
0.065760 26
0.066327 -144
0.066893 41
0.067460 -159
0.068027 -177
0.068594 85
0.069161 -28
0.069728 192
0.070295 236
0.070862 -128
0.071429 -120
0.071995 -354
0.072562 -358
0.073129 79
0.073696 91
0.074263 231
0.074830 69
0.075397 207
0.075964 175
0.076531 -73
0.077098 -55
0.077664 -289
0.078231 -298
0.078798 50
0.079365 83
0.079932 -71
0.080499 35
0.081066 -51
0.081633 -78
0.082200 124
0.082766 124
0.083333 -84
0.083900 7
0.084467 179
0.085034 12
0.085601 161
0.086168 61
0.086735 -342
0.087302 -297
0.087868 -65
0.088435 -122
0.089002 67
0.089569 93
0.090136 -87
0.090703 11
0.091270 247
0.091837 185
0.092404 -116
0.092971 -104
0.093537 -248
0.094104 28
0.094671 -155
0.095238 -168
0.095805 24
0.096372 -35
0.096939 150
0.097506 193
0.098073 -75
0.098639 -138
0.099206 116
0.099773 129
0.100340 2
0.100907 115
0.101474 -102
0.102041 -270
0.102608 1
0.103175 -24
0.103741 -122
0.104308 -137
0.104875 69
0.105442 -74
0.106009 283
0.106576 301
0.107143 28
0.107710 78
0.108277 -241
0.108844 -249
0.109410 -32
0.109977 -13
0.110544 -179
0.111111 -81
0.111678 178
0.112245 147
0.112812 -39
0.113379 -68
0.113946 72
0.114512 -80
0.115079 219
0.115646 257
0.116213 74
0.116780 171
0.117347 -92
0.117914 15
0.118481 -151
0.119048 24
0.119615 -498
0.120181 -211
0.120748 140
0.121315 -53
0.121882 460
0.122449 -66
0.123016 240
0.123583 152
0.124150 -16
0.124717 -77
0.125283 127
0.125850 141
0.126417 -212
0.126984 254
0.127551 -320
0.128118 482
0.128685 -429
0.129252 -558
0.129819 237
0.130385 -277
0.130952 1213
0.131519 319
0.132086 -1255
0.132653 -883
0.133220 1786
0.133787 932
0.134354 -1488
0.134921 -1216
0.135488 2094
0.136054 1149
0.136621 -1394
0.137188 2495
0.137755 -1644
0.138322 3561
0.138889 -8299
0.139456 -5440
0.140023 11177
0.140590 6953
0.141156 -10801
0.141723 -9642
0.142290 10764
0.142857 7417
0.143424 -7601
0.143991 -5286
0.144558 10182
0.145125 5052
0.145692 -11218
0.146259 -5474
0.146825 10214
0.147392 10333
0.147959 -8935
0.148526 -9793
0.149093 8138
0.149660 5955
0.150227 -8147
0.150794 -4550
0.151361 10146
0.151927 4279
0.152494 -12487
0.153061 -9331
0.153628 10725
0.154195 8585
0.154762 -5465
0.155329 -6343
0.155896 6389
0.156463 -1647
0.157029 -18933
0.157596 -6954
0.158163 13194
0.158730 11281
0.159297 -3001
0.159864 -1030
0.160431 11138
0.160998 4085
0.161565 -11358
0.162132 -9995
0.162698 3357
0.163265 748
0.163832 -10861
0.164399 -7007
0.164966 17894
0.165533 15811
0.166100 -3719
0.166667 -3434
0.167234 6498
0.167800 -1862
0.168367 -17507
0.168934 -9410
0.169501 14086
0.170068 14650
0.170635 560
0.171202 1159
0.171769 12583
0.172336 5327
0.172902 -11705
0.173469 -10175
0.174036 2047
0.174603 -707
0.175170 -12772
0.175737 -4546
0.176304 17477
0.176871 17710
0.177438 -3523
0.178005 -3105
0.178571 7374
0.179138 -2213
0.179705 -18248
0.180272 -14468
0.180839 12366
0.181406 13623
0.181973 336
0.182540 668
0.183107 11707
0.183673 6090
0.184240 -11194
0.184807 -11815
0.185374 2502
0.185941 3971
0.186508 -9204
0.187075 -4197
0.187642 12138
0.188209 14757
0.188776 -2976
0.189342 -2874
0.189909 6930
0.190476 1454
0.191043 -13802
0.191610 -13048
0.192177 7797
0.192744 9914
0.193311 -874
0.193878 943
0.194444 12066
0.195011 7411
0.195578 -7736
0.196145 -9387
0.196712 1395
0.197279 2091
0.197846 -8778
0.198413 -4792
0.198980 12009
0.199546 13407
0.200113 -1540
0.200680 -1572
0.201247 8520
0.201814 91
0.202381 -12613
0.202948 -11843
0.203515 5619
0.204082 7372
0.204649 -4289
0.205215 628
0.205782 12953
0.206349 6931
0.206916 -6442
0.207483 -8892
0.208050 2812
0.208617 109
0.209184 -9675
0.209751 -4689
0.210317 9960
0.210884 13113
0.211451 -1617
0.212018 -3902
0.212585 7000
0.213152 939
0.213719 -12977
0.214286 -12143
0.214853 6333
0.215420 6669
0.215986 -3728
0.216553 752
0.217120 11751
0.217687 8165
0.218254 -6969
0.218821 -7825
0.219388 2958
0.219955 10
0.220522 -9879
0.221088 -6405
0.221655 9178
0.222222 11505
0.222789 402
0.223356 -1062
0.223923 8955
0.224490 699
0.225057 -12433
