0.000000 0
0.000567 0
0.001134 0
0.001701 0
0.002268 0
0.002834 0
0.003401 0
0.003968 0
0.004535 0
0.005102 0
0.005669 0
0.006236 0
0.006803 0
0.007370 0
0.007937 0
0.008503 0
0.009070 0
0.009637 0
0.010204 0
0.010771 0
0.011338 0
0.011905 0
0.012472 0
0.013039 0
0.013605 0
0.014172 0
0.014739 0
0.015306 0
0.015873 0
0.016440 0
0.017007 0
0.017574 0
0.018141 0
0.018707 0
0.019274 0
0.019841 0
0.020408 0
0.020975 0
0.021542 0
0.022109 0
0.022676 0
0.023243 -25
0.023810 -40
0.024376 4
0.024943 9
0.025510 -25
0.026077 4
0.026644 -48
0.027211 -35
0.027778 -73
0.028345 -47
0.028912 -106
0.029478 -99
0.030045 -44
0.030612 -68
0.031179 -17
0.031746 6
0.032313 -46
0.032880 -23
0.033447 -77
0.034014 -18
0.034580 -88
0.035147 -122
0.035714 182
0.036281 -324
0.036848 227
0.037415 -451
0.037982 709
0.038549 1121
0.039116 -864
0.039683 4214
0.040249 -2156
0.040816 -5081
0.041383 6291
0.041950 7033
0.042517 -3227
0.043084 -3952
0.043651 3118
0.044218 1455
0.044785 -2186
0.045351 3220
0.045918 -1923
0.046485 -1422
0.047052 2954
0.047619 1396
0.048186 -3137
0.048753 -2814
0.049320 3688
0.049887 654
0.050454 -2883
0.051020 2024
0.051587 -511
0.052154 -1240
0.052721 1556
0.053288 1658
0.053855 -603
0.054422 2546
0.054989 -635
0.055556 -724
0.056122 -4200
0.056689 -3898
0.057256 5727
0.057823 -2794
0.058390 1777
0.058957 2863
0.059524 -2240
0.060091 -1796
0.060658 2416
0.061224 -677
0.061791 2536
0.062358 2742
0.062925 -1476
0.063492 -4698
0.064059 771
0.064626 6103
0.065193 -2912
0.065760 -3090
0.066327 2977
0.066893 2970
0.067460 -1957
0.068027 -1217
0.068594 2730
0.069161 49
0.069728 2128
0.070295 1813
0.070862 -3430
0.071429 -5222
0.071995 2901
0.072562 6747
0.073129 -3705
0.073696 -3504
0.074263 3674
0.074830 2311
0.075397 -2098
0.075964 369
0.076531 2725
0.077098 -264
0.077664 2256
0.078231 1815
0.078798 -5720
0.079365 -6625
0.079932 9093
0.080499 4560
0.081066 -4732
0.081633 -3223
0.082200 4410
0.082766 -2822
0.083333 1913
0.083900 3768
0.084467 11
0.085034 1892
0.085601 85
0.086168 102
0.086735 -7307
0.087302 -7416
0.087868 9890
0.088435 4266
0.089002 -4660
0.089569 4799
0.090136 -1572
0.090703 -2722
0.091270 3412
0.091837 3369
0.092404 -426
0.092971 1718
0.093537 -309
0.094104 -235
0.094671 -8836
0.095238 -5149
0.095805 12879
0.096372 -5907
0.096939 3176
0.097506 5137
0.098073 -2307
0.098639 -4310
0.099206 3563
0.099773 3484
0.100340 -471
0.100907 1741
0.101474 -1108
0.102041 -9905
0.102608 2978
0.103175 -6672
0.103741 14159
0.104308 -8533
0.104875 5221
0.105442 7547
0.106009 -5609
0.106576 -5600
0.107143 5584
0.107710 5038
0.108277 -537
0.108844 2270
0.109410 -2198
0.109977 -9957
0.110544 1675
0.111111 12523
0.111678 -6809
0.112245 -7482
0.112812 6477
0.113379 7702
0.113946 -5709
0.114512 -2544
0.115079 5069
0.115646 3879
0.116213 -1293
0.116780 3086
0.117347 -5052
0.117914 -8972
0.118481 14164
0.119048 10071
0.119615 -6989
0.120181 -8107
0.120748 7718
0.121315 3661
0.121882 -5251
0.122449 -2456
0.123016 5476
0.123583 1804
0.124150 -1246
0.124717 2476
0.125283 -6832
0.125850 -8807
0.126417 13252
0.126984 9517
0.127551 -7680
0.128118 -5854
0.128685 7964
0.129252 4081
0.129819 -6354
0.130385 6522
0.130952 566
0.131519 -1953
0.132086 2009
0.132653 2567
0.133220 -8369
0.133787 -9060
0.134354 13909
0.134921 10024
0.135488 -7802
0.136054 -4441
0.136621 7932
0.137188 1870
0.137755 -6363
0.138322 5540
0.138889 -503
0.139456 -1988
0.140023 2153
0.140590 2012
0.141156 -8981
0.141723 -8981
0.142290 13109
0.142857 10642
0.143424 -7908
0.143991 -4402
0.144558 7377
0.145125 2261
0.145692 -4936
0.146259 4977
0.146825 -357
0.147392 -1332
0.147959 2274
0.148526 1775
0.149093 -6874
0.149660 -8586
0.150227 13822
0.150794 9475
0.151361 -7362
0.151927 -4985
0.152494 6913
0.153061 3717
0.153628 -5354
0.154195 4585
0.154762 -194
0.155329 -1199
0.155896 3992
0.156463 3857
0.157029 -7126
0.157596 -7852
0.158163 13372
0.158730 13488
0.159297 -6189
0.159864 -7029
0.160431 5950
0.160998 5059
0.161565 -5425
0.162132 -5485
0.162698 5683
0.163265 1799
0.163832 -692
0.164399 3581
0.164966 -2353
0.165533 -7771
0.166100 3809
0.166667 -6728
0.167234 13576
0.167800 -7002
0.168367 2725
0.168934 6247
0.169501 -4632
0.170068 -4255
0.170635 4255
0.171202 3843
0.171769 -1329
0.172336 2887
0.172902 -780
0.173469 -547
0.174036 -6310
0.174603 -7279
0.175170 11578
0.175737 4706
0.176304 -6657
0.176871 -4643
0.177438 6571
0.178005 2580
0.178571 -5203
0.179138 -581
0.179705 4490
0.180272 -1036
0.180839 2632
0.181406 1767
0.181973 -3479
0.182540 -8558
0.183107 1890
0.183673 12420
0.184240 -5938
0.184807 -5582
0.185374 5263
0.185941 5441
0.186508 -3922
0.187075 -3869
0.187642 3419
0.188209 3650
0.188776 -892
0.189342 -886
0.189909 3044
0.190476 406
0.191043 -8039
0.191610 -9153
0.192177 11377
0.192744 3286
0.193311 -5610
0.193878 -4563
0.194444 4968
0.195011 1767
0.195578 -3163
0.196145 -1224
0.196712 3716
0.197279 1861
0.197846 -98
0.198413 1274
0.198980 -1144
0.199546 -7285
0.200113 556
0.200680 -7958
0.201247 10489
0.201814 1288
0.202381 -5630
0.202948 6280
0.203515 -1091
0.204082 -3390
0.204649 1094
0.205215 3729
0.205782 1108
0.206349 373
0.206916 1795
0.207483 1640
0.208050 -3627
0.208617 -9247
0.209184 8287
0.209751 -3838
0.210317 9998
0.210884 -6020
0.211451 3559
0.212018 5433
0.212585 -2835
0.213152 -3406
0.213719 3088
0.214286 3951
0.214853 -481
0.215420 -872
0.215986 1472
0.216553 409
0.217120 -6840
0.217687 -7937
0.218254 10029
0.218821 8970
0.219388 -5519
0.219955 -5842
0.220522 6246
0.221088 5398
0.221655 -4544
0.222222 -4551
0.222789 4017
0.223356 3742
0.223923 -1182
0.224490 -1597
0.225057 2078
0.225624 1459
0.226190 -7868
0.226757 -6569
0.227324 8906
0.227891 4796
0.228458 -4697
0.229025 -3952
0.229592 6012
0.230159 5202
0.230726 -3948
0.231293 -3173
0.231859 4137
0.232426 3757
0.232993 -453
0.233560 -201
0.234127 1959
0.234694 839
0.235261 -7427
0.235828 -7495
0.236395 9513
0.236961 6026
0.237528 -4261
0.238095 -3533
0.238662 5355
0.239229 3898
0.239796 -3216
0.240363 -3040
0.240930 4739
0.241497 4556
0.242063 -1072
0.242630 -1638
0.243197 2915
0.243764 1319
0.244331 -7572
0.244898 -7483
0.245465 9438
0.246032 6617
0.246599 -4236
0.247166 -3797
0.247732 5454
0.248299 5456
0.248866 -3448
0.249433 -3788
0.250000 3602
0.250567 3668
0.251134 -457
0.251701 -1107
0.252268 2234
0.252834 1642
0.253401 -4838
0.253968 -6362
0.254535 5351
0.255102 8507
0.255669 -3507
0.256236 -4419
0.256803 2506
0.257370 5133
0.257937 -137
0.258503 -2361
0.259070 634
0.259637 958
0.260204 3290
0.260771 1488
0.261338 110
0.261905 1343
0.262472 -1482
0.263039 -1390
0.263605 -5149
0.264172 -5409
0.264739 6930
0.265306 4055
0.265873 -2826
0.266440 -3032
0.267007 3572
0.267574 3401
0.268141 -1981
0.268707 -1999
0.269274 1276
0.269841 3169
0.270408 915
0.270975 1153
0.271542 44
0.272109 448
0.272676 -2899
0.273243 -1712
0.273810 -5426
0.274376 -3168
0.274943 6503
0.275510 3226
0.276077 -3471
0.276644 -2373
0.277211 3953
0.277778 2328
0.278345 -2377
0.278912 -1821
0.279478 2062
0.280045 2557
0.280612 311
0.281179 -100
0.281746 945
0.282313 751
0.282880 -2360
0.283447 -4260
0.284014 -1706
0.284580 -2313
0.285147 4629
0.285714 2858
0.286281 -2215
0.286848 -1921
0.287415 2882
0.287982 2089
0.288549 -861
0.289116 -1476
0.289683 678
0.290249 664
0.290816 2213
0.291383 1032
0.291950 -139
0.292517 213
0.293084 -859
0.293651 -1019
0.294218 -4172
0.294785 -4179
0.295351 4541
0.295918 4590
0.296485 -1920
0.297052 -1975
0.297619 1643
0.298186 2651
0.298753 -172
0.299320 -1887
0.299887 43
0.300454 185
0.301020 2345
0.301587 1865
0.302154 -115
0.302721 -168
0.303288 742
0.303855 306
0.304422 -1582
0.304989 -2788
0.305556 -1285
0.306122 -2049
0.306689 3074
0.307256 1593
0.307823 -1563
0.308390 -1657
0.308957 1340
0.309524 1974
0.310091 -264
0.310658 -966
0.311224 201
0.311791 302
0.312358 1515
0.312925 1128
0.313492 -265
0.314059 -115
0.314626 519
0.315193 167
0.315760 -1375
0.316327 -1046
0.316893 -2852
0.317460 -2028
0.318027 1964
0.318594 2500
0.319161 -921
0.319728 -1295
0.320295 639
0.320862 1401
0.321429 179
0.321995 114
0.322562 -750
0.323129 -86
0.323696 756
0.324263 81
0.324830 678
0.325397 993
0.325964 496
0.326531 484
0.327098 -812
0.327664 -541
0.328231 -1099
0.328798 -552
0.329365 -2197
0.329932 -1648
0.330499 2472
0.331066 1765
0.331633 -747
0.332200 -1058
0.332766 462
0.333333 1420
0.333900 189
0.334467 306
0.335034 -565
0.335601 39
0.336168 942
0.336735 1288
0.337302 -447
0.337868 -66
0.338435 2039
0.339002 1153
0.339569 -531
0.340136 -771
0.340703 -378
0.341270 -409
0.341837 -1906
0.342404 -1895
0.342971 2186
0.343537 -137
0.344104 2690
0.344671 465
0.345238 -745
0.345805 -124
0.346372 1010
0.346939 807
0.347506 -449
0.348073 -536
0.348639 382
0.349206 680
0.349773 -131
0.350340 -377
0.350907 1066
0.351474 1151
0.352041 117
0.352608 261
0.353175 -799
0.353741 -876
0.354308 -324
0.354875 -413
0.355442 -1499
0.356009 -1436
0.356576 2081
0.357143 -585
0.357710 2387
0.358277 189
0.358844 -1059
0.359410 -266
0.359977 1107
0.360544 1047
0.361111 -338
0.361678 -483
0.362245 312
0.362812 519
0.363379 48
0.363946 328
0.364512 -776
0.365079 -248
0.365646 1074
0.366213 717
0.366780 -920
0.367347 -724
0.367914 -257
0.368481 -241
0.369048 -1189
0.369615 -1430
0.370181 -733
0.370748 -1040
0.371315 2326
0.371882 1723
0.372449 -981
0.373016 -860
0.373583 710
0.374150 1089
0.374717 -128
0.375283 127
0.375850 -424
0.376417 -259
0.376984 397
0.377551 -539
0.378118 359
0.378685 -632
0.379252 1159
0.379819 1057
0.380385 97
0.380952 157
0.381519 -432
0.382086 -286
0.382653 -638
0.383220 -435
0.383787 -954
0.384354 -1339
0.384921 344
0.385488 -1141
0.386054 1891
0.386621 1195
0.387188 -595
0.387755 -620
0.388322 622
0.388889 813
0.389456 -289
0.390023 208
0.390590 -474
0.391156 -281
0.391723 184
0.392290 171
0.392857 -233
0.393424 -228
0.393991 797
0.394558 955
0.395125 148
0.395692 141
0.396259 -516
0.396825 -445
0.397392 -44
0.397959 -179
0.398526 -1087
0.399093 -1415
0.399660 -172
0.400227 -653
0.400794 1735
0.401361 1597
0.401927 -144
0.402494 -318
0.403061 366
0.403628 184
0.404195 720
0.404762 366
0.405329 -276
0.405896 -239
0.406463 287
0.407029 876
0.407596 -733
0.408163 -497
0.408730 1071
0.409297 1146
0.409864 52
0.410431 131
0.410998 -630
0.411565 -595
0.412132 -237
0.412698 -198
0.413265 -891
0.413832 -330
0.414399 -820
0.414966 -743
0.415533 853
0.416100 407
0.416667 1216
0.417234 562
0.417800 -10
0.418367 56
0.418934 529
0.419501 506
0.420068 -40
0.420635 -96
0.421202 116
0.421769 571
0.422336 -63
0.422902 51
0.423469 847
0.424036 693
0.424603 168
0.425170 192
0.425737 -332
0.426304 -220
0.426871 -493
0.427438 -284
0.428005 -611
0.428571 -625
0.429138 -339
0.429705 -231
0.430272 -700
0.430839 -357
0.431406 731
0.431973 820
0.432540 145
0.433107 155
0.433673 -42
0.434240 139
0.434807 322
0.435374 270
0.435941 -37
0.436508 -48
0.437075 304
0.437642 262
0.438209 497
0.438776 487
0.439342 261
0.439909 247
0.440476 -238
0.441043 -195
0.441610 -483
0.442177 -374
0.442744 -579
0.443311 -348
0.443878 -655
0.444444 -666
0.445011 -302
0.445578 -660
0.446145 47
0.446712 171
0.447279 774
0.447846 518
0.448413 -138
0.448980 -131
0.449546 252
0.450113 270
0.450680 -4
0.451247 -115
0.451814 46
0.452381 -24
0.452948 276
0.453515 163
0.454082 288
0.454649 202
0.455215 47
0.455782 57
0.456349 -315
0.456916 -267
0.457483 -432
0.458050 -342
0.458617 -524
0.459184 -607
0.459751 -188
0.460317 -546
0.460884 -87
0.461451 -492
0.462018 -146
0.462585 -291
0.463152 573
0.463719 623
0.464286 14
0.464853 -22
0.465420 295
0.465986 346
0.466553 115
0.467120 110
0.467687 -7
0.468254 70
0.468821 356
0.469388 303
0.469955 106
0.470522 158
0.471088 30
0.471655 50
0.472222 -224
0.472789 -312
0.473356 -187
0.473923 -162
0.474490 -304
0.475057 -211
0.475624 -344
0.476190 -375
0.476757 -64
0.477324 -310
0.477891 -47
0.478458 -240
0.479025 -14
0.479592 -92
0.480159 302
0.480726 372
0.481293 192
0.481859 284
0.482426 167
0.482993 211
0.483560 71
0.484127 84
0.484694 430
0.485261 446
0.485828 171
0.486395 167
0.486961 7
0.487528 48
0.488095 -308
0.488662 -350
0.489229 -177
0.489796 -292
0.490363 -161
0.490930 -198
0.491497 -363
0.492063 -298
0.492630 -119
0.493197 -213
0.493764 -34
0.494331 -107
0.494898 114
0.495465 -50
0.496032 162
0.496599 123
0.497166 324
0.497732 280
0.498299 171
0.498866 186
0.499433 375
0.500000 430
0.500567 234
0.501134 300
0.501701 -57
0.502268 49
0.502834 -60
0.503401 -46
0.503968 -210
0.504535 -139
0.505102 -254
0.505669 -177
0.506236 -345
0.506803 -274
0.507370 -83
0.507936 -303
0.508503 142
0.509070 182
0.509637 -16
0.510204 -4
0.510771 174
0.511338 194
0.511905 -120
0.512472 -83
0.513039 148
0.513605 168
0.514172 71
0.514739 70
0.515306 284
0.515873 238
0.516440 106
0.517007 130
0.517574 -29
0.518141 49
0.518707 -23
