0.000000 0
0.000567 0
0.001134 0
0.001701 0
0.002268 0
0.002834 0
0.003401 0
0.003968 0
0.004535 0
0.005102 0
0.005669 0
0.006236 0
0.006803 0
0.007370 0
0.007937 0
0.008503 0
0.009070 0
0.009637 0
0.010204 0
0.010771 0
0.011338 0
0.011905 0
0.012472 0
0.013039 0
0.013605 0
0.014172 0
0.014739 0
0.015306 0
0.015873 0
0.016440 0
0.017007 0
0.017574 0
0.018141 0
0.018707 0
0.019274 0
0.019841 0
0.020408 0
0.020975 0
0.021542 0
0.022109 0
0.023243 -6
0.023810 3
0.024376 -7
0.024943 -5
0.025510 3
0.026077 -3
0.026644 5
0.027211 -2
0.027778 6
0.028345 3
0.028912 -4
0.029478 5
0.030045 -7
0.030612 -4
0.031179 4
0.031746 7
0.032313 -3
0.032880 7
0.033447 -5
0.034014 -5
0.034580 3
0.035147 -4
0.035714 3
0.036281 3
0.036848 -5
0.037415 -6
0.037982 3
0.038549 4
0.039116 -5
0.039683 6
0.040249 -5
0.040816 6
0.041383 -4
0.041950 2
0.042517 -8
0.043084 -7
0.043651 2
0.044218 -3
0.044785 4
0.045351 4
0.045918 -2
0.046485 -2
0.047052 6
0.047619 3
0.048186 -3
0.048753 2
0.049320 -4
0.049887 -3
0.050454 4
0.051020 -3
0.051587 4
0.052154 -3
0.052721 3
0.053288 -2
0.053855 7
0.054422 2
0.054989 -5
0.055556 -6
0.056122 1
0.056689 -5
0.057256 3
0.057823 -2
0.058390 4
0.058957 5
0.059524 -1
0.060091 5
0.060658 -5
0.061224 3
0.061791 -4
0.062358 -7
0.062925 2
0.063492 3
0.064059 -7
0.064626 -1
0.065193 7
0.065760 9
0.066327 -2
0.066893 -4
0.067460 4
0.068027 1
0.068594 -4
0.069161 -6
0.069728 4
0.070295 -2
0.070862 8
0.071429 6
0.071995 -4
0.072562 -5
0.073129 1
0.073696 -3
0.074263 4
0.074830 5
0.075397 -3
0.075964 -6
0.076531 3
0.077098 5
0.077664 -4
0.078231 4
0.078798 -3
0.079365 -3
0.079932 5
0.080499 7
0.081066 -4
0.081633 8
0.082200 -14
0.082766 11
0.083333 -42
0.083900 -91
0.084467 538
0.085034 985
0.085601 -441
0.086168 -9
0.086735 -877
0.087302 -80
0.087868 669
0.088435 675
0.089002 -360
0.089569 -51
0.090136 -812
0.090703 -321
0.091270 1315
0.091837 1263
0.092404 -784
0.092971 -1375
0.093537 -219
0.094104 -208
0.094671 889
0.095238 1104
0.095805 -504
0.096372 -155
0.096939 -1003
0.097506 -234
0.098073 613
0.098639 345
0.099206 -639
0.099773 -1667
0.100340 4599
0.100907 3747
0.101474 -1420
0.102041 -3894
0.102608 -26
0.103175 -1538
0.103741 2006
0.104308 2306
0.104875 -778
0.105442 -1687
0.106009 734
0.106576 1573
0.107143 -308
0.107710 203
0.108277 -1451
0.108844 -896
0.109410 832
0.109977 4252
0.110544 -1408
0.111111 4385
0.111678 -1772
0.112245 -3860
0.112812 -214
0.113379 -1429
0.113946 1481
0.114512 2226
0.115079 -172
0.115646 -873
0.116213 899
0.116780 1119
0.117347 -796
0.117914 -369
0.118481 -1021
0.119048 -445
0.119615 856
0.120181 4121
0.120748 -1387
0.121315 4263
0.121882 -1397
0.122449 -4058
0.123016 -465
0.123583 -2165
0.124150 1956
0.124717 238
0.125283 2726
0.125850 1326
0.126417 -1517
0.126984 -1053
0.127551 520
0.128118 22
0.128685 -1176
0.129252 -491
0.129819 789
0.130385 -1643
0.130952 4873
0.131519 5019
0.132086 -1558
0.132653 -4489
0.133220 -602
0.133787 -2300
0.134354 2209
0.134921 275
0.135488 2943
0.136054 474
0.136621 -731
0.137188 572
0.137755 -770
0.138322 -1056
0.138889 -265
0.139456 -561
0.140023 846
0.140590 4596
0.141156 -2017
0.141723 5028
0.142290 -1301
0.142857 -469
0.143424 -4594
0.143991 -2731
0.144558 2064
0.145125 -157
0.145692 3061
0.146259 1345
0.146825 -1450
0.147392 -1267
0.147959 848
0.148526 56
0.149093 -1589
0.149660 -871
0.150227 1310
0.150794 -1827
0.151361 5133
0.151927 -2733
0.152494 5778
0.153061 173
0.153628 -4915
0.154195 -4607
0.154762 506
0.155329 -427
0.155896 3633
0.156463 2403
0.157029 -1664
0.157596 730
0.158163 -2167
0.158730 -1109
0.159297 52
0.159864 -210
0.160431 848
0.160998 1905
0.161565 -1903
0.162132 -2534
0.162698 5231
0.163265 1336
0.163832 -4807
0.164399 -4574
0.164966 219
0.165533 -701
0.166100 3524
0.166667 2655
0.167234 -1537
0.167800 687
0.168367 -2083
0.168934 208
0.169501 -1368
0.170068 -682
0.170635 557
0.171202 -330
0.171769 2099
0.172336 -2641
0.172902 5804
0.173469 1782
0.174036 -4734
0.174603 -4683
0.175170 412
0.175737 -1052
0.176304 3218
0.176871 2809
0.177438 -998
0.178005 325
0.178571 -2054
0.179138 -1356
0.179705 83
0.180272 -938
0.180839 675
0.181406 -327
0.181973 796
0.182540 -1632
0.183107 4898
0.183673 2591
0.184240 -4030
0.184807 -4180
0.185374 -941
0.185941 -813
0.186508 2760
0.187075 2565
0.187642 430
0.188209 619
0.188776 -911
0.189342 -915
0.189909 -286
0.190476 -903
0.191043 274
0.191610 271
0.192177 -134
0.192744 -2240
0.193311 5367
0.193878 3093
0.194444 -2589
0.195011 -3890
0.195578 -1379
0.196145 -1300
0.196712 2128
0.197279 2316
0.197846 461
0.198413 1034
0.198980 -1010
0.199546 -1108
0.200113 130
0.200680 -698
0.201247 91
0.201814 -106
0.202381 805
0.202948 -1996
0.203515 5138
0.204082 3263
0.204649 -2148
0.205215 -1294
0.205782 -3604
0.206349 -1361
0.206916 1882
0.207483 2275
0.208050 302
0.208617 783
0.209184 -1026
0.209751 -284
0.210317 -1046
0.210884 -925
0.211451 226
0.212018 -183
0.212585 955
0.213152 -2224
0.213719 4863
0.214286 2926
0.214853 -1850
0.215420 -904
0.215986 -3575
0.216553 -2026
0.217120 2104
0.217687 2489
0.218254 754
0.218821 1262
0.219388 -778
0.219955 25
0.220522 -838
0.221088 -941
0.221655 277
0.222222 -316
0.222789 628
0.223356 -2298
0.223923 4810
0.224490 3091
0.225057 -1347
0.225624 -643
0.226190 -3050
0.226757 -1973
0.227324 1395
0.227891 2050
0.228458 749
0.229025 1267
0.229592 -732
0.230159 -740
0.230726 383
0.231293 -705
0.231859 330
0.232426 -484
0.232993 393
0.233560 3798
0.234127 -1604
0.234694 4296
0.235261 -512
0.235828 -669
0.236395 -3112
0.236961 -2181
0.237528 663
0.238095 653
0.238662 1792
0.239229 1329
0.239796 -428
0.240363 105
0.240930 -998
0.241497 118
0.242063 -867
0.242630 -273
0.243197 430
0.243764 -731
0.244331 3287
0.244898 -1355
0.245465 3911
0.246032 -178
0.246599 -2820
0.247166 -2049
0.247732 640
0.248299 245
0.248866 1670
0.249433 1690
0.250000 -315
0.250567 -215
0.251134 -678
0.251701 -122
0.252268 -694
0.252834 -431
0.253401 320
0.253968 1293
0.254535 -1011
0.255102 -1174
0.255669 3445
0.256236 354
0.256803 -2842
0.257370 -2721
0.257937 -86
0.258503 104
0.259070 1797
0.259637 1810
0.260204 -171
0.260771 156
0.261338 -972
0.261905 -614
0.262472 -49
0.263039 -284
0.263605 333
0.264172 -75
0.264739 1229
0.265306 -1206
0.265873 3513
0.266440 619
0.267007 -2574
0.267574 -2616
0.268141 -246
0.268707 -604
0.269274 1565
0.269841 1857
0.270408 -234
0.270975 318
0.271542 -981
0.272109 -775
0.272676 112
0.273243 -539
0.273810 306
0.274376 41
0.274943 1144
0.275510 -1102
0.276077 3429
0.276644 1310
0.277211 -2904
0.277778 -2725
0.278345 -509
0.278912 -514
0.279478 1475
0.280045 1920
0.280612 -61
0.281179 528
0.281746 -874
0.282313 -843
0.282880 276
0.283447 -508
0.284014 232
0.284580 -112
0.285147 898
0.285714 -1076
0.286281 3339
0.286848 1767
0.287415 -2657
0.287982 -2721
0.288549 -629
0.289116 -641
0.289683 1292
0.290249 1834
0.290816 128
0.291383 163
0.291950 -762
0.292517 -651
0.293084 298
0.293651 274
0.294218 -480
0.294785 454
0.295351 -245
0.295918 -816
0.296485 3202
0.297052 2009
0.297619 -2041
0.298186 -2568
0.298753 -874
0.299320 -797
0.299887 1209
0.300454 1516
0.301020 582
0.301587 520
0.302154 -682
0.302721 -624
0.303288 42
0.303855 -318
0.304422 104
0.304989 -81
0.305556 284
0.306122 -892
0.306689 3081
0.307256 1859
0.307823 -1320
0.308390 -1094
0.308957 -2592
0.309524 -1227
0.310091 1184
0.310658 1536
0.311224 646
0.311791 595
0.312358 -698
0.312925 -708
0.313492 116
0.314059 -318
0.314626 143
0.315193 -101
0.315760 262
0.316327 -697
0.316893 3042
0.317460 1885
0.318027 -1331
0.318594 -782
0.319161 -2506
0.319728 -1362
0.320295 1128
0.320862 1524
0.321429 534
0.321995 914
0.322562 -723
0.323129 -687
0.323696 22
0.324263 -474
0.324830 135
0.325397 -61
0.325964 354
0.326531 -526
0.327098 2993
0.327664 1904
0.328231 -1257
0.328798 -620
0.329365 -2438
0.329932 -1620
0.330499 1174
0.331066 1584
0.331633 397
0.332200 1160
0.332766 -788
0.333333 -695
0.333900 -42
0.334467 -489
0.335034 202
0.335601 -157
0.336168 193
0.336735 -357
0.337302 2353
0.337868 1462
0.338435 -1226
0.339002 -474
0.339569 -2141
0.340136 -1589
0.340703 845
0.341270 1346
0.341837 600
0.342404 984
0.342971 -748
0.343537 -710
0.344104 -27
0.344671 -506
0.345238 131
0.345805 -255
0.346372 212
0.346939 -300
0.347506 2425
0.348073 1604
0.348639 -1357
0.349206 -478
0.349773 -2144
0.350340 -1501
0.350907 834
0.351474 1685
0.352041 325
0.352608 1196
0.353175 -513
0.353741 -592
0.354308 -181
0.354875 -282
0.355442 -60
0.356009 -147
0.356576 272
0.357143 -379
0.357710 2191
0.358277 1345
0.358844 -1055
0.359410 -694
0.359977 -1806
0.360544 -1323
0.361111 780
0.361678 1393
0.362245 474
0.362812 655
0.363379 -396
0.363946 -392
0.364512 -23
0.365079 47
0.365646 -388
0.366213 -228
0.366780 334
0.367347 -348
0.367914 2170
0.368481 1235
0.369048 -1057
0.369615 -647
0.370181 -1768
0.370748 -1183
0.371315 816
0.371882 922
0.372449 391
0.373016 365
0.373583 -183
0.374150 33
0.374717 -369
0.375283 -360
0.375850 -159
0.376417 -239
0.376984 505
0.377551 -197
0.378118 1744
0.378685 1075
0.379252 -1047
0.379819 -767
0.380385 -1439
0.380952 -911
0.381519 713
0.382086 592
0.382653 297
0.383220 418
0.383787 68
0.384354 282
0.384921 -392
0.385488 -516
0.386054 -87
0.386621 -54
0.387188 501
0.387755 243
0.388322 741
0.388889 514
0.389456 -721
0.390023 -1012
0.390590 -452
0.391156 -397
0.391723 378
0.392290 258
0.392857 487
0.393424 515
0.393991 255
0.394558 231
0.395125 -544
0.395692 -513
0.396259 185
0.396825 207
0.397392 622
0.397959 620
0.398526 -81
0.399093 -109
0.399660 -658
0.400227 -713
0.400794 -141
0.401361 -223
0.401927 79
0.402494 29
0.403061 397
0.403628 481
0.404195 41
0.404762 103
0.405329 -380
0.405896 -245
0.406463 370
0.407029 365
0.407596 157
0.408163 138
0.408730 -469
0.409297 -620
0.409864 -187
0.410431 -63
0.410998 -191
0.411565 -190
0.412132 167
0.412698 170
0.413265 463
0.413832 448
0.414399 -72
0.414966 88
0.415533 -197
0.416100 -30
0.416667 324
0.417234 335
0.417800 -287
0.418367 -268
0.418934 -547
0.419501 -444
0.420068 10
0.420635 -75
0.421202 86
0.421769 11
0.422336 256
0.422902 260
0.423469 358
0.424036 281
0.424603 -42
0.425170 25
0.425737 -129
0.426304 166
0.426871 -102
0.427438 141
0.428005 -389
0.428571 -440
0.429138 -206
0.429705 -273
0.430272 131
0.430839 221
0.431406 95
0.431973 64
0.432540 237
0.433107 345
0.433673 225
0.434240 207
0.434807 -183
0.435374 -262
0.435941 2
0.436508 -152
0.437075 110
0.437642 14
0.438209 -315
0.438776 -352
0.439342 -120
0.439909 -104
0.440476 195
0.441043 170
0.441610 1
0.442177 46
0.442744 206
0.443311 216
0.443878 36
0.444444 114
0.445011 -157
0.445578 -187
0.446145 62
0.446712 43
0.447279 -113
0.447846 -115
0.448413 -44
0.448980 -112
0.449546 73
0.450113 3
0.450680 106
0.451247 119
0.451814 16
0.452381 -5
0.452948 133
0.453515 172
0.454082 -136
0.454649 73
0.455215 -220
0.455782 -180
0.456349 -10
0.456916 -152
0.457483 15
0.458050 -69
0.458617 44
0.459184 99
0.459751 -9
0.460317 124
0.460884 -15
0.461451 94
0.462018 -75
0.462585 -89
0.463152 102
0.463719 114
0.464286 -71
0.464853 -12
0.465420 -197
0.465986 -187
0.466553 -38
0.467120 -94
0.467687 94
0.468254 -5
0.468821 86
0.469388 126
0.469955 17
0.470522 112
0.471088 -22
0.471655 90
0.472222 -33
0.472789 84
0.473356 -16
0.473923 51
0.474490 -78
0.475057 -66
0.475624 -131
0.476190 -91
0.476757 -19
0.477324 -72
0.477891 74
0.478458 33
0.479025 120
0.479592 119
0.480159 -43
0.480726 52
0.481293 -88
0.481859 -90
0.482426 52
0.482993 31
0.483560 -81
